TICKET,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27
TICKET-1,,13,23,,46,,62,,84,8,,26,35,,54,64,,,,17,,38,,58,,74,89
TICKET-2,,14,,31,42,,65,,81,1,,22,,49,,67,72,,,,24,34,,55,,77,87
TICKET-3,3,,25,,43,,66,,85,,10,,,45,56,,78,90,6,18,,36,47,,68,,
TICKET-4,7,,20,30,,,60,,83,,16,29,,40,,69,71,,9,19,,37,,52,,75,
TICKET-5,2,,27,,41,50,,,80,,12,,33,,57,63,,82,5,,28,,48,59,,73,
TICKET-6,,11,,32,,51,,70,86,4,,21,,44,,61,76,,,15,,39,,53,,79,88
TICKET-7,2,,25,32,,51,,,80,,11,,36,43,,60,,83,5,,,38,49,,64,76,
TICKET-8,6,,24,,42,,61,71,,,13,,30,,53,67,,81,,,28,33,,56,,77,87
TICKET-9,,18,,31,45,,62,,84,4,,21,,47,55,,72,,,,27,35,,59,,74,90
TICKET-10,7,,23,,41,,66,,82,,14,26,,44,,68,,89,9,16,,39,,54,,79,
TICKET-11,,12,20,,,57,,73,86,3,15,,,46,,63,75,,,17,,37,,58,65,,88
TICKET-12,1,,22,,40,,69,,85,,10,29,,48,50,,70,,8,19,,34,,52,,78,
TICKET-13,7,,,34,41,,60,,81,,14,,36,46,,65,71,,8,,22,38,,55,,78,
TICKET-14,,13,,39,,52,63,,80,1,,23,,44,,69,72,,,16,,,48,56,,74,85
TICKET-15,,11,20,,45,,62,70,,4,,24,,,51,,73,82,,,28,33,,54,68,,86
TICKET-16,5,,21,,43,50,,77,,,10,26,30,,,67,,89,9,17,,35,,58,,79,
TICKET-17,3,,27,,47,,64,,84,,15,,32,49,,66,,87,6,19,,37,,57,,75,
TICKET-18,,12,,31,,53,61,,83,2,,25,,40,59,,,88,,18,29,,42,,,76,90
TICKET-19,,11,21,,47,,64,74,,4,,28,,,51,66,,87,8,14,,32,,53,,76,
TICKET-20,,10,24,,42,,67,,80,1,15,,30,,55,,70,,,17,27,,45,,69,,83
TICKET-21,,16,,36,46,,63,,85,5,,22,,49,50,,73,,,,25,38,,58,,75,89
TICKET-22,6,,,33,40,,61,,81,,12,,37,44,,65,,84,9,,20,39,,52,,77,
TICKET-23,2,,29,,43,54,,72,,,19,,31,48,,,78,82,7,,,34,,57,62,,86
TICKET-24,,13,,35,,56,,71,88,3,,23,,,59,60,,90,,18,26,,41,,68,79,
TICKET-25,4,,21,,42,,61,70,,,11,27,,,54,69,,90,8,14,,36,,57,,72,
TICKET-26,1,,24,,45,50,,75,,,13,26,,48,,62,,85,7,,,30,,53,65,,89
TICKET-27,,10,,32,44,,63,73,,3,,,35,,52,66,,87,,18,20,,49,,68,79,
TICKET-28,5,,22,,41,51,,,82,,12,29,,,55,,77,88,9,15,,34,,58,67,,
TICKET-29,,16,,31,43,,60,,80,2,,25,38,,56,,71,,,19,28,,46,,,78,84
TICKET-30,,17,,33,40,,64,,81,6,,,37,47,,,74,83,,,23,39,,59,,76,86
TICKET-31,,14,,32,,57,62,,82,9,,23,37,,59,,75,,,17,28,,45,,66,,88
TICKET-32,,11,,34,,51,,70,84,2,,20,,40,55,,73,,,19,,39,47,,64,78,
TICKET-33,,10,,35,,50,,74,85,4,,27,,41,,65,,90,,13,29,,43,54,,79,
TICKET-34,1,,26,,44,,61,,81,,16,,30,48,,69,,87,7,18,,36,,52,,72,
TICKET-35,3,,22,,46,,60,,80,,15,,31,,53,67,,89,6,,25,38,,58,,76,
TICKET-36,5,,21,,42,,63,,83,,12,,33,,56,,71,86,8,,24,,49,,68,77,
TICKET-37,,17,,31,,52,,70,81,6,,26,,44,,61,75,,8,19,,37,,58,67,,
TICKET-38,1,,25,,40,,62,,82,7,10,,,47,51,,71,,,16,,32,49,,66,76,
TICKET-39,,13,,33,,56,,79,84,4,,23,,41,,65,,87,,15,27,,45,,68,,89
TICKET-40,3,,22,,43,50,,73,,,12,,34,,55,64,,86,9,,29,38,,57,,77,
TICKET-41,,11,,30,,53,,74,80,2,,21,36,,,60,,83,,18,28,,42,59,,78,
TICKET-42,,14,,35,46,,63,,85,5,,20,,48,,,72,88,,,24,39,,54,69,,90
TICKET-43,3,,22,,40,,64,71,,,14,,31,,54,67,,84,8,,27,39,,59,,75,
TICKET-44,1,,21,,46,,60,,81,,11,,36,,50,68,,88,5,17,,38,,56,,76,
TICKET-45,,12,,34,,52,,77,82,2,,20,,43,58,,79,,,18,,37,47,,65,,87
TICKET-46,7,,25,,41,,62,,83,,13,28,,44,,69,,89,9,16,,33,,53,,72,
TICKET-47,,15,,30,,55,,70,85,4,,24,,45,,61,74,,,19,,32,49,,63,,90
TICKET-48,,,23,35,,51,,73,80,6,,26,,42,57,,78,,,10,29,,48,,66,,86
TICKET-49,,10,,35,44,,60,,82,8,,24,,,52,68,,85,,14,28,,49,58,,73,
TICKET-50,4,,21,,43,54,,70,,,12,,30,45,,63,,84,6,,27,,,57,,74,87
TICKET-51,7,,20,,40,51,,76,,,18,,32,47,,64,78,,9,,26,37,,,67,,86
TICKET-52,1,,22,33,,,61,,80,,13,29,,46,,,71,88,2,16,,36,,50,,75,
TICKET-53,,17,,31,,53,62,,81,,,25,,41,56,,72,83,3,19,,34,,,65,,90
TICKET-54,,11,,38,42,,66,77,,5,,23,,48,55,,79,,,15,,39,,59,69,,89
TICKET-55,,10,,33,40,,61,70,,4,,25,,,57,65,,82,,16,,39,48,,69,,89
TICKET-56,1,,20,,44,50,,74,,,13,,35,,52,63,,83,2,,26,,46,,68,79,
TICKET-57,3,,21,,42,51,,,84,,18,29,,45,,66,75,,5,19,,32,,54,,78,
TICKET-58,6,,27,,41,,62,,81,,17,,36,,59,,72,88,9,,,38,47,,64,,90
TICKET-59,,12,22,,49,,67,,80,7,,24,31,,56,,73,,,15,,37,,58,,77,86
TICKET-60,,11,,30,,53,,71,85,,14,23,,43,55,,76,,8,,28,34,,,60,,87
TICKET-61,1,,22,,41,,,72,83,,13,,31,45,,60,74,,6,17,,38,,53,,76,
TICKET-62,5,,24,,43,,63,,82,,18,,30,49,,68,70,,8,,27,32,,54,,78,
TICKET-63,,11,,35,,57,,73,81,4,,20,,42,,65,,84,,14,,36,,59,69,,86
TICKET-64,2,,23,,40,,62,,90,,10,,39,44,,67,71,,7,,28,,46,52,,77,
TICKET-65,,12,,34,,51,64,,87,9,,21,37,,55,,79,,,16,26,,48,58,,,89
TICKET-66,,15,,33,,50,61,,80,3,,25,,,56,,75,85,,19,29,,47,,66,,88
TICKET-67,,13,23,,40,52,,,81,4,,29,36,,58,,70,,9,,,39,48,,68,,83
TICKET-68,2,,24,,42,,62,73,,5,10,,31,,51,,77,,,16,,38,,56,,79,85
TICKET-69,,,20,,45,54,,71,80,,15,,32,,59,60,,84,7,,21,,49,,67,,88
TICKET-70,6,,26,,41,,63,72,,,11,,33,,50,65,,87,8,18,,35,,57,,76,
TICKET-71,,14,,30,43,,61,,89,3,17,,34,,55,,74,,,19,27,,46,,64,78,
TICKET-72,,12,22,,44,,66,,82,1,,24,,47,,69,,86,,,28,37,,53,,75,90
TICKET-73,5,,25,,40,,62,71,,,10,,31,,56,64,,86,9,16,,34,,59,,75,
TICKET-74,2,,26,,42,,60,,84,,14,,33,45,,63,73,,8,17,,39,,54,,77,
TICKET-75,,13,,35,44,,66,,83,6,,21,,48,,69,70,,,,29,38,,53,,78,87
TICKET-76,1,,23,,41,,61,72,,,15,,30,,50,68,,85,4,19,,32,,55,,76,
TICKET-77,,12,,37,,51,,79,80,3,,22,,47,57,,,82,,18,28,,49,,65,,89
TICKET-78,,11,20,,43,,67,,81,7,,24,,46,52,,,88,,,27,36,,58,,74,90
TICKET-79,7,,20,,45,,65,,88,,11,,30,47,,69,73,,9,,26,36,,55,,77,
TICKET-80,,10,,34,,50,,71,81,2,,22,37,,53,62,,,,16,25,,41,,68,,85
TICKET-81,4,,24,,42,,64,,80,,13,,,46,58,,70,83,8,18,,33,49,,,72,
TICKET-82,1,,23,,43,,61,74,,,14,,39,,52,67,,86,5,,28,,48,56,,78,
TICKET-83,,12,,31,,57,,76,84,3,17,,38,,59,,,90,,19,21,,40,,63,79,
TICKET-84,,15,,32,,51,,75,82,6,,27,,44,,60,,87,,,29,35,,54,66,,89
TICKET-85,,13,,32,41,,63,,86,9,16,,36,,56,,70,,,19,25,,47,,68,77,
TICKET-86,5,,24,,42,,67,,85,,10,,33,48,,69,72,,8,,27,37,,55,,76,
TICKET-87,2,,21,,44,,61,,83,4,,29,,49,50,,74,,,12,,30,,57,65,,89
TICKET-88,,11,,35,,54,,71,80,1,,26,,40,58,,78,,,17,28,,46,,66,,82
TICKET-89,3,,22,,43,,62,,81,,15,,31,,52,,73,87,6,18,,34,,59,,79,
TICKET-90,,14,,38,,51,,75,84,7,,20,,45,,60,,88,,,23,39,,53,64,,90
TICKET-91,,14,,32,40,,60,,83,2,,20,,48,,66,79,,9,,23,35,,51,,,89
TICKET-92,6,,22,,46,,62,,81,,11,,31,49,,68,70,,8,16,,37,,55,,77,
TICKET-93,,13,,30,,52,,73,85,4,,26,,42,54,,,87,,17,,38,,59,64,,90
TICKET-94,1,,21,33,,56,,74,,,10,27,,47,,61,,82,7,15,,39,,,67,76,
TICKET-95,,18,,,41,50,,72,80,3,,25,,44,,65,78,,,,29,36,,58,69,,84
TICKET-96,,12,,34,,53,,71,86,5,,24,,43,,63,,88,,19,28,,45,57,,75,
TICKET-97,4,,25,,44,,,75,89,9,13,,31,,56,,77,,,16,,34,48,,63,79,
TICKET-98,,11,,33,42,,61,71,,2,,20,,46,57,,,86,5,,27,35,,,67,78,
TICKET-99,,14,,36,,50,,72,81,,17,,39,,52,62,,85,7,,23,,45,,69,,88
TICKET-100,1,,21,,43,55,,70,,,12,,32,47,,65,76,,3,,26,,49,,68,,84
TICKET-101,,15,,30,,51,66,,80,6,,24,37,,53,,74,,,19,29,,41,59,,,82
TICKET-102,8,,,38,,54,,73,83,,10,22,,40,,60,,87,,18,28,,,58,64,,90
TICKET-103,1,,21,30,,53,,77,,,10,,34,46,,62,,84,8,17,,37,,56,,78,
TICKET-104,2,,,31,,54,63,,80,,16,,39,,58,,76,88,7,,23,,45,,65,79,
TICKET-105,,11,,33,,51,,71,82,5,,25,,40,,60,,86,,14,29,,42,,68,,89
TICKET-106,3,,22,,47,57,,75,,,13,,32,,59,61,,90,9,19,,38,48,,67,,
TICKET-107,,,24,36,,52,,70,83,4,,26,,43,55,,73,,,12,28,,49,,64,,87
TICKET-108,,15,20,,,50,,72,81,6,,,35,41,,66,,85,,18,27,,44,,69,74,
TICKET-109,6,,25,,45,53,,77,,,10,27,,49,,68,,81,9,16,,35,,57,,78,
TICKET-110,,14,,30,,51,,72,80,2,17,,33,42,,61,,,5,,21,,48,,65,,86
TICKET-111,,13,22,,44,,63,70,,4,,26,,,50,,74,83,,,29,37,,52,69,,88
TICKET-112,1,,23,32,,54,,,84,,19,28,,41,58,,71,,7,,,38,47,,66,75,
TICKET-113,3,,20,,,56,60,,82,,11,,36,,59,,73,87,,18,,39,43,,64,,89
TICKET-114,,12,,31,40,,62,76,,8,,24,,46,,67,,85,,15,,34,,55,,79,90
TICKET-115,6,,23,,40,,69,,81,9,,27,31,,55,,71,,,12,,34,46,,,75,87
TICKET-116,,11,21,,49,53,,73,,2,14,,36,,,61,77,,,19,24,,,59,64,,85
TICKET-117,4,,20,,43,50,,72,,,18,,35,,52,63,,80,7,,,39,,54,65,,86
TICKET-118,,13,,32,48,,62,,82,1,,26,37,,51,,76,,,15,29,,,56,66,,88
TICKET-119,,16,,30,42,,67,70,,3,,22,,44,,,74,83,,,28,33,,57,,78,89
TICKET-120,5,,25,,41,,60,,84,8,10,,,45,58,,79,,,17,,38,47,,68,,90
TICKET-121,6,,21,,41,,63,,82,,14,,32,,58,67,,85,9,,23,,46,,69,76,
TICKET-122,,11,,34,,52,,72,88,2,15,,37,,59,,79,,,18,27,,43,,65,,90
TICKET-123,,10,,31,,50,,70,87,4,,26,,44,57,,74,,,12,,39,49,,61,78,
TICKET-124,1,,22,,40,,62,,81,,16,,35,,53,66,,86,7,,28,,47,55,,77,
TICKET-125,,13,,30,42,,,71,80,3,,25,38,,56,,73,,,19,29,,48,,60,,84
TICKET-126,5,,20,,45,,64,,83,,17,,33,,51,68,,89,8,,24,36,,54,,75,
TICKET-127,6,,21,34,,52,,76,,,16,25,,46,,65,,84,9,19,,37,,55,,79,
TICKET-128,2,,,32,,54,63,,82,,17,23,,41,,67,,87,8,,26,,48,56,,78,
TICKET-129,,13,,35,,50,,71,80,4,,20,38,,,66,,89,,18,28,,44,,69,73,
TICKET-130,1,,22,,42,,64,,83,,15,,33,,53,,77,85,7,,24,,47,,68,,88
TICKET-131,,11,,31,43,,60,72,,3,,29,,49,57,,74,,,14,,39,,59,61,,81
TICKET-132,,10,,30,,51,,70,86,5,,27,,40,58,,75,,,12,,36,45,,62,,90
TICKET-133,,10,,36,,56,,70,83,7,14,,,43,,60,72,,,17,29,,47,,62,,85
TICKET-134,2,,25,,40,,,73,80,,12,,33,,57,,77,86,8,,,39,48,,61,,89
TICKET-135,,11,20,,,51,63,,87,4,,23,38,,55,,75,,,13,26,,41,,66,,90
TICKET-136,1,,24,,44,,69,,81,,18,,32,46,,,76,88,5,,28,35,,53,,79,
TICKET-137,,15,,30,42,,64,71,,3,,21,34,,50,68,,,,,27,,49,58,,78,82
TICKET-138,6,,22,,45,52,,74,,,16,,31,,54,65,,84,9,19,,37,,59,67,,
TICKET-139,6,,20,35,,,66,,81,,14,28,,46,,69,73,,9,19,,37,,55,,77,
TICKET-140,,11,,31,,53,,71,83,2,,24,,40,59,,75,,,18,25,,43,,64,,88
TICKET-141,4,,23,,42,,62,,85,,17,,33,,52,,70,87,8,,27,,47,56,,74,
TICKET-142,1,,21,,45,,61,,80,,10,,30,49,,67,76,,5,15,,36,,54,,79,
TICKET-143,,12,,32,,51,63,,84,3,,29,,41,57,,72,,,16,,39,48,,65,,90
TICKET-144,,13,,34,,50,,78,82,,,22,38,,58,60,,86,7,,26,,44,,68,,89
TICKET-145,,13,,30,45,,,76,81,9,,22,38,,54,,79,,,19,26,,48,,60,,83
TICKET-146,2,,28,,42,,64,73,,,12,,33,,51,66,,88,7,18,,36,,58,,77,
TICKET-147,,10,,31,44,,62,,80,4,,27,35,,56,,75,,,16,29,,47,,65,,86
TICKET-148,1,,,39,,53,67,,82,,14,20,,41,,69,,84,5,,24,,49,59,,71,
TICKET-149,3,,25,,43,,63,70,,,11,,32,,52,,74,89,6,17,,34,,57,,78,
TICKET-150,,15,,37,,50,61,,85,8,,21,,40,,68,,87,,,23,,46,55,,72,90
TICKET-151,2,,26,,46,,61,,80,,15,,35,,53,,70,84,9,17,,,49,57,,76,
TICKET-152,,11,,30,40,,62,,83,8,,27,,45,58,,77,,,18,,34,48,,,79,89
TICKET-153,4,,20,,44,,63,,81,,14,,36,,51,68,,86,6,,23,39,,55,,72,
TICKET-154,,10,,33,,56,,71,85,1,,25,,41,59,,75,,,16,29,,47,,60,,88
TICKET-155,3,,22,,42,,65,74,,,13,,32,,50,67,,87,7,,24,38,,54,,78,
TICKET-156,,12,,31,,52,64,,82,5,,21,37,,,66,73,,,19,28,,43,,69,,90
TICKET-157,3,,,30,,50,,74,81,9,,26,,41,58,,,87,,19,,34,47,,62,78,
TICKET-158,,13,,33,43,,,72,89,2,,25,39,,59,,77,,6,,29,,45,,60,79,
TICKET-159,,12,21,,42,52,,76,,,14,24,,49,,64,,88,5,,27,36,,56,67,,
TICKET-160,1,11,,37,,57,,71,,,15,20,,44,,61,,84,8,18,,,46,,63,,86
TICKET-161,4,,,31,,51,65,,80,,16,22,,40,,69,,83,,,28,35,,54,,70,85
TICKET-162,,10,,32,,53,,73,82,7,,23,,,55,66,,90,,17,,38,48,,68,75,
TICKET-163,5,,26,,46,,64,,81,9,11,,37,,51,,72,,,15,28,,,57,68,,87
TICKET-164,,17,,31,,55,62,,83,2,,29,,40,59,,74,,,19,,34,44,,66,,90
TICKET-165,4,,22,36,,50,,73,,,10,,39,,56,,79,80,,13,25,,41,,69,,88
TICKET-166,1,,21,30,,52,,71,,,12,,38,,58,60,,82,6,,27,,45,,67,,86
TICKET-167,3,,20,,42,,63,70,,,16,,32,47,,,75,84,7,,23,,49,54,,77,
TICKET-168,,14,,33,,53,,76,85,8,,24,,43,,61,78,,,18,,35,48,,65,,89
TICKET-169,9,,27,,41,53,,,80,,10,,33,,55,,78,82,,14,,37,44,,68,,85
TICKET-170,4,,21,38,,,65,,81,,16,26,,,52,,71,90,,19,29,,45,56,,79,
TICKET-171,,11,23,,,51,66,,86,5,17,,34,,57,,70,,8,,28,,42,59,,,89
TICKET-172,1,,24,,43,,62,73,,,12,,30,,54,67,,87,7,,,36,49,,69,77,
TICKET-173,2,,25,,40,,61,74,,6,15,,31,46,,63,,,,18,,,48,50,,76,83
TICKET-174,,13,,32,47,,60,,84,,,20,35,,58,,72,88,3,,22,39,,,64,75,
TICKET-175,4,,20,,44,,60,75,,,14,,35,49,,66,,90,9,19,,39,,53,68,,
TICKET-176,,11,24,,40,50,,71,,2,,28,,47,,62,,83,,15,,31,,57,,78,85
TICKET-177,5,,27,34,,,65,,80,8,,,36,,54,,72,89,,13,29,,45,,69,76,
TICKET-178,,10,,38,,52,,70,82,,17,23,,42,,63,,87,1,,25,,48,56,,74,
TICKET-179,3,,22,,41,,64,,84,,16,,32,,51,,73,86,7,,26,,43,55,,79,
TICKET-180,6,,21,30,,58,61,,,,12,,33,46,,,77,81,,18,,37,,59,67,,88
TICKET-181,6,,21,,46,,61,,80,,15,,30,,52,65,,85,9,,24,,49,54,,76,
TICKET-182,2,,27,,41,,,70,83,,12,,37,47,,68,,90,8,18,,39,,55,,72,
TICKET-183,4,,23,,44,,63,,82,,16,,32,,50,67,,88,7,,29,35,,53,,74,
TICKET-184,,10,26,,42,,,71,87,1,14,,33,,57,,77,,,17,,36,48,,64,79,
TICKET-185,,11,,34,,56,60,,86,3,,25,38,,59,,73,,,19,28,,43,,69,78,
TICKET-186,,13,,31,,51,62,,81,5,,20,,40,,66,,84,,,22,,45,58,,75,89
TICKET-187,2,,20,,43,52,,71,,,10,28,,45,,65,,81,9,12,,32,,59,,75,
TICKET-188,,,25,34,,56,,76,84,3,,27,38,,,63,78,,,17,29,,49,58,,,88
TICKET-189,5,,23,,40,,61,,80,,14,,36,,54,,70,82,8,,26,,47,,67,,86
TICKET-190,1,,22,,41,,66,72,,,11,,33,,50,,74,90,7,16,,39,46,,69,,
TICKET-191,,13,,31,,53,62,,83,4,,24,,48,55,,79,,,18,,35,,57,68,,85
TICKET-192,,15,,30,,51,,73,87,6,,21,,42,,60,,89,,19,,37,44,,64,77,
TICKET-193,5,,20,,44,,66,,81,,11,,35,,51,69,,85,9,,26,39,,57,,70,
TICKET-194,2,,22,,41,,62,74,,,15,,31,47,,,76,83,6,,29,38,,53,,79,
TICKET-195,,10,,36,,56,,71,80,4,,25,,48,,63,,86,,18,27,,,59,67,,89
TICKET1-96,1,,21,,45,,61,,82,,14,,30,49,,65,73,,8,16,,33,,54,,78,
TICKET-197,,12,,37,,50,68,,87,3,,24,,40,55,,,90,,19,28,,43,58,,72,
TICKET-198,,13,,32,,52,,75,84,7,,23,,42,,60,77,,,17,,34,46,,64,,88
TICKET-199,6,,22,,40,53,,70,,,19,,31,46,,65,,83,9,,25,35,,57,,74,
TICKET-200,,10,,37,,55,,72,81,2,,20,,42,,63,78,,,17,28,,48,,69,,86
