TICKET,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27
TICKET-201,,11,,30,45,,61,,84,5,,23,,,54,66,,88,,14,,33,49,,68,75,
TICKET-202,1,,29,,41,,60,,85,,13,,32,47,,64,,90,4,16,,39,,50,,71,
TICKET-203,,12,,36,,51,62,,82,3,,21,,,56,,73,87,,18,27,,43,59,,77,
TICKET-204,7,,24,34,,52,,76,,,15,,38,,58,,79,80,8,,26,,44,,67,,89
TICKET-205,3,,20,,40,,63,,84,,12,28,,46,,69,70,,9,15,,31,,59,,78,
TICKET-206,,11,,35,,50,,72,81,2,,26,,42,,61,,86,,17,29,,48,57,,76,
TICKET-207,5,,,32,,52,,73,82,,18,,39,45,,64,,89,8,,24,,49,56,,79,
TICKET-208,,16,,38,,54,,71,80,1,,21,,41,58,,77,,,19,27,,47,,65,,85
TICKET-209,4,,23,,43,,66,,88,,14,,33,,51,68,,90,7,,25,37,,55,,75,
TICKET-210,,10,,30,,53,60,,83,6,,22,34,,,62,74,,,13,,36,44,,67,,87
TICKET-211,2,,23,,44,,62,,80,,11,,,46,53,,75,82,9,18,,32,49,,66,,
TICKET-212,,14,,36,,51,,71,84,8,,21,,40,,60,,86,,,27,39,,59,65,,89
TICKET-213,,10,20,,42,,63,72,,5,,25,,,55,,74,81,,,28,38,,57,,79,83
TICKET-214,1,,22,,45,54,,73,,,12,,30,47,,67,,88,3,16,,34,,58,,77,
TICKET-215,,15,,33,,50,,70,85,4,,26,,41,,64,78,,,,29,37,,56,69,,87
TICKET-216,6,13,,31,,52,,76,,,17,24,,43,,61,,90,7,19,,35,48,,68,,
TICKET-217,,15,,35,43,,60,,80,6,17,,,47,,67,,86,9,,25,39,,58,,71,
TICKET-218,2,,21,,45,,66,,88,,14,,30,,52,69,,90,5,,24,36,,57,,75,
TICKET-219,,11,20,,41,,62,,82,4,,23,32,,51,,70,,,13,,38,,55,,76,85
TICKET-220,1,,28,,46,50,,72,,,19,,33,,54,,77,83,8,,29,,49,,63,79,
TICKET-221,,10,,34,,53,64,,84,,12,27,,40,59,,73,,3,18,,,42,,68,78,
TICKET-222,7,,22,,44,,61,,81,,16,,31,48,,65,,87,,,26,37,,56,,74,89
TICKET-223,5,,24,,40,,69,,82,,12,27,,43,52,,71,,9,15,,31,,58,,75,
TICKET-224,2,,21,,45,,61,70,,,17,,39,,53,,74,83,7,,28,,48,,66,,89
TICKET-225,,11,,33,42,,64,,81,4,,29,,49,51,,76,,,13,,36,,57,67,,85
TICKET-226,,10,,35,,55,63,,80,1,,20,37,,,68,,87,,16,26,,46,59,,78,
TICKET-227,3,,,30,47,,60,,84,,14,,32,,54,,73,88,8,,23,38,,,62,79,
TICKET-228,,18,22,,41,50,,72,,6,,25,,44,,65,,86,,19,,34,,56,,77,90
TICKET-229,9,10,,,40,55,,,84,,15,,33,46,,,74,90,,18,24,,48,,69,79,
TICKET-230,,12,,31,,53,,73,86,2,,21,,41,,64,77,,6,,23,35,,59,66,,
TICKET-231,4,,20,36,,51,63,,,8,,27,,42,,65,,81,,11,,39,,58,,72,85
TICKET-232,,13,,30,44,,61,,82,1,,26,38,,57,,76,,,19,29,,47,,68,,88
TICKET-233,3,,22,,43,,62,,80,,17,,32,,50,67,,87,5,,28,,,54,,71,89
TICKET-234,,14,,34,,52,,70,83,,16,,37,45,,60,75,,7,,25,,49,56,,78,
TICKET-235,6,,24,,,52,,74,86,9,12,,30,,56,60,,,,16,28,,44,,64,78,
TICKET-236,,10,,34,,58,,70,80,2,,20,,40,,66,,82,5,,,38,46,,,72,88
TICKET-237,,14,,32,42,,62,71,,,18,22,,45,,68,,84,8,,26,36,,50,,76,
TICKET-238,1,,21,35,,54,,77,,,19,23,,48,,65,,90,3,,27,39,,57,,79,
TICKET-239,,11,,,41,51,,75,83,7,,,33,,55,63,,87,,15,29,,47,,67,,89
TICKET-240,4,,25,,43,53,,73,,,13,,31,,59,61,,81,,17,,37,49,,69,,85
TICKET-241,,12,,31,,51,66,,83,9,,26,,40,54,,70,,,16,,34,44,,69,77,
TICKET-242,4,,23,,41,,60,,80,,18,,30,,56,,73,85,8,,29,,46,59,,79,
TICKET-243,,11,21,,43,,62,72,,2,,24,,,53,63,,81,,15,,37,48,,67,,88
TICKET-244,3,,22,33,,52,,74,,,10,28,,45,,61,,86,5,17,,38,,55,,,90
TICKET-245,,13,,32,,57,,71,82,6,,25,,47,,65,76,,,19,,36,49,,68,,87
TICKET-246,1,,20,,,50,,75,84,,14,,35,42,,64,,89,7,,27,39,,58,,78,
TICKET-247,2,,21,,,53,,72,83,,15,,30,41,,62,79,,9,19,,37,47,,69,,
TICKET-248,1,,,36,40,,63,,85,4,,26,,,56,,70,89,,18,29,,44,,66,75,
TICKET-249,,14,,32,43,,60,,80,7,,23,,48,52,,78,,,16,,34,,54,64,,84
TICKET-250,,12,22,,49,,68,74,,3,,24,31,,55,,76,,6,,28,35,,58,,,87
TICKET-251,,10,,38,,51,,71,81,,13,25,,45,57,,,86,5,,27,,,59,67,,88
TICKET-252,,11,,,42,50,,73,82,,17,,33,46,,61,,90,8,,20,39,,,65,77,
TICKET-253,,10,,30,44,,60,,83,2,,27,32,,55,63,,,9,16,,34,48,,,74,
TICKET-254,4,,21,,41,54,,70,,8,,25,38,,,69,73,,,11,29,,45,57,,,89
TICKET-255,6,,20,,,51,67,,81,,14,,35,,56,,71,84,,,22,,40,58,,79,86
TICKET-256,3,15,,31,,50,,75,,,17,,39,42,,62,,90,7,,23,,49,,66,77,
TICKET-257,,13,,37,,52,64,,80,,18,26,,46,,68,,82,5,,28,,,59,,72,87
TICKET-258,,12,,33,43,,61,,85,1,,24,36,,,65,76,,,19,,,47,53,,78,88
TICKET-259,,14,20,,44,,61,75,,5,,23,31,,52,67,,,,,26,,49,57,,79,87
TICKET-260,2,,29,,41,,60,,81,,13,,32,48,,64,,88,8,18,,39,,59,,78,
TICKET-261,,10,,33,45,,62,,83,,16,24,,,53,,71,85,3,,,36,,55,68,,90
TICKET-262,7,,22,35,,51,,72,,,11,28,,43,,63,,82,,17,,38,,56,69,,84
TICKET-263,,15,,30,42,,65,70,,6,,27,34,,58,,73,,9,19,,,47,,,76,86
TICKET-264,1,,21,,,50,66,,80,4,,25,,40,54,,74,,,12,,37,46,,,77,89
TICKET-265,,11,,37,,52,61,,80,9,,21,39,,54,,74,,,19,29,,41,,65,,84
TICKET-266,2,,22,,40,,63,71,,,13,,33,44,,66,,85,4,,27,,48,57,,77,
TICKET-267,,10,,31,,50,62,,81,7,,20,38,,55,,75,,,16,25,,42,,69,,83
TICKET-268,1,,26,,47,,67,,88,,14,,32,,56,,70,90,5,17,,35,,59,,76,
TICKET-269,2,,23,,43,,64,72,,,12,,34,45,,68,,87,6,,28,36,,58,,79,
TICKET-270,,15,,30,,51,,73,82,8,,24,,46,,60,,86,,18,,,49,53,,78,89
TICKET-271,6,,20,32,,,62,74,,9,,24,,42,,66,76,,,18,26,,,54,69,,88
TICKET-272,,16,,30,40,,,71,80,2,,28,36,,52,,77,,8,,,38,47,,64,,84
TICKET-273,,11,,,45,51,,75,81,7,,29,,48,,65,79,,,15,,39,,53,68,,86
TICKET-274,1,,23,31,,55,,73,,,17,,35,,58,63,,85,5,,,37,43,,67,,90
TICKET-275,3,,21,33,,57,,,83,,13,25,,41,,61,,87,,19,27,,,59,,72,89
TICKET-276,,10,22,,44,50,,70,,4,12,,,46,56,,78,,,14,,34,49,,60,,82
TICKET-277,9,14,,32,,50,,74,,,16,,38,,54,60,,82,,18,26,,42,,64,,86
TICKET-278,2,,24,30,,55,,70,,,10,,36,44,,66,,80,4,,28,,46,58,,78,
TICKET-279,6,,20,,40,52,,76,,,12,22,,48,,62,,84,8,,,34,,56,65,,88
TICKET-280,1,,25,,45,,61,,87,,13,,31,,53,,75,90,7,17,,39,,,68,79,
TICKET-281,5,,,35,41,,67,71,,,19,,37,47,,69,,83,,,21,,49,51,,73,89
TICKET-282,,11,23,,43,,63,,81,3,,27,33,,57,,72,,,15,29,,,59,,77,85
TICKET-283,2,,28,34,,50,,70,,,14,,36,,56,,78,82,6,,,38,42,,67,,89
TICKET-284,,,29,33,,53,,75,83,3,,,35,41,,61,77,,,15,,39,48,,65,,87
TICKET-285,5,13,,31,,59,,71,,9,17,,,43,,63,,86,,19,21,,45,,66,,90
TICKET-286,,11,,37,,51,,73,85,1,,23,,47,55,,76,,7,,25,,49,,69,,88
TICKET-287,4,,22,30,,,60,72,,,16,24,,40,52,,79,,,18,27,,,57,64,,81
TICKET-288,,10,20,,44,,62,74,,,12,,32,,54,68,,80,8,,26,,46,58,,,84
TICKET-289,4,,26,,44,,68,,80,,12,,34,48,,,76,88,8,,29,36,,54,,79,
TICKET-290,,14,20,,43,,62,,84,2,,22,,,50,,70,87,,,28,38,,58,,75,90
TICKET-291,,17,,37,,53,64,,83,5,,21,,40,57,,71,,,19,23,,45,,67,,89
TICKET-292,,13,,31,,52,63,,81,1,,27,,49,,65,73,,,18,,33,,56,69,,85
TICKET-293,3,,25,,41,55,,72,,,11,,35,47,,61,,86,7,15,,39,,59,,77,
TICKET-294,6,,24,,42,,60,74,,,10,,30,,51,,78,82,9,16,,32,46,,66,,
TICKET-295,4,,,30,,54,,76,84,,16,,36,,58,62,,88,9,,24,,42,,68,79,
TICKET-296,2,,20,34,,56,,70,,8,,26,,40,,60,,82,,12,,38,48,,,74,86
TICKET-297,,10,,32,,50,64,,80,6,14,,,44,52,,72,,,18,28,,46,,66,75,
TICKET-298,,15,,35,43,,63,,83,3,,,39,47,,,71,85,7,,22,,49,51,,,87
TICKET-299,,,23,31,,53,61,,89,,17,25,,41,,65,73,,5,,29,37,,57,69,,
TICKET-300,1,11,,33,,55,,77,,,13,21,,45,,67,,81,,19,27,,,59,,78,90
TICKET-301,2,,20,,45,,64,,80,,16,22,,,56,,70,89,9,,26,34,,,68,78,
TICKET-302,,11,,32,42,,60,,83,6,,23,,46,50,,,86,,13,,38,,54,,74,88
TICKET-303,4,,25,,41,53,,75,,,17,,31,,59,61,,82,,19,,35,47,,67,,87
TICKET-304,1,,21,,44,,,71,85,3,18,,37,,57,,79,,7,,28,,49,,65,,90
TICKET-305,,10,,33,,51,63,,81,5,,27,39,,55,,72,,,15,29,,43,,69,76,
TICKET-306,,12,,30,40,,62,73,,8,,24,,48,52,,77,,,14,,36,,58,66,,84
TICKET-307,6,,22,,46,,68,,89,9,10,,38,,54,,70,,,18,24,,,58,,72,90
TICKET-308,,14,,32,,52,60,,82,2,,28,,40,56,,74,,,16,,34,45,,64,76,
TICKET-309,4,,20,,42,50,,78,,,12,,30,44,,62,,86,8,,26,36,,57,,,88
TICKET-310,1,,27,33,,,66,,81,,13,,35,,55,69,,84,5,,,37,41,,,77,87
TICKET-311,,15,,39,,51,63,,80,3,,21,,48,,65,71,,,17,23,,,59,,73,85
TICKET-312,,11,25,,43,53,,75,,7,,29,,47,,61,,83,,19,,31,49,,67,79,
TICKET-313,,16,,34,40,,60,77,,2,,25,39,,51,64,,,9,,28,,47,,68,,84
TICKET-314,,18,,32,,50,,70,83,3,,24,38,,,61,,89,,19,27,,48,,63,78,
TICKET-315,,12,,30,43,,67,,81,,15,,37,,52,,71,87,6,,21,,45,56,,76,
TICKET-316,5,,20,,46,,62,74,,,17,,33,,53,69,,82,8,,29,,49,55,,79,
TICKET-317,1,,22,,42,,,72,80,,11,,31,,57,66,,86,4,13,,36,,59,,75,
TICKET-318,,10,23,,41,,65,,85,7,,,35,,54,,73,88,,14,26,,44,58,,,90
TICKET-319,6,,23,,43,,67,,83,,12,27,,,50,,71,87,9,19,,35,,58,,76,
TICKET-320,2,,25,,44,57,,74,,,13,,31,49,,60,78,,8,,,37,,59,63,,88
TICKET-321,,16,,32,41,,62,75,,4,,26,,47,52,,77,,,,29,36,,55,64,,84
TICKET-322,,11,,34,42,,66,,82,1,,20,38,,54,,79,,,15,28,,45,,69,,89
TICKET-323,3,,22,,46,,,70,80,,10,24,,,53,68,,85,5,17,,39,,56,,72,
TICKET-324,,14,,30,40,,61,,81,7,,21,,48,,65,,86,,18,,33,,51,,73,90
TICKET-325,4,,21,33,,51,,71,,9,,29,,47,,62,,84,,19,,39,49,,64,75,
TICKET-326,2,,25,,40,,61,,83,,10,28,,,56,,70,90,6,18,,34,,59,63,,
TICKET-327,,13,,31,44,,,72,82,7,,22,,46,53,,77,,,16,,38,,57,68,,85
TICKET-328,1,,20,,41,,60,,88,,17,,30,48,,65,78,,3,,26,35,,52,,79,
TICKET-329,,12,,32,,50,67,,81,,14,,37,,54,,73,87,5,,23,,43,58,,76,
TICKET-330,,11,,36,,55,,74,80,,15,24,,42,,66,,86,8,,27,,45,,69,,89
TICKET-331,,11,,33,44,,66,,82,3,15,,39,,53,,72,,9,,21,,46,57,,76,
TICKET-332,,,20,35,,54,64,,80,2,,26,,49,,69,,85,,13,28,,,59,,70,88
TICKET-333,,10,,37,,56,,71,83,,18,24,,41,,62,,87,5,,27,,48,,68,,90
TICKET-334,1,,23,,42,,60,,89,,12,,30,47,,67,73,,8,17,,34,,51,,75,
TICKET-335,6,,25,,40,50,,77,,,,29,32,,55,,79,84,,14,,36,,58,63,,86
TICKET-336,,16,,31,,52,,74,81,4,19,,38,43,,61,,,7,,22,,45,,65,78,
TICKET-337,9,12,,37,,,60,,81,,16,25,,43,,67,75,,,19,28,,46,56,,,87
TICKET-338,2,,21,,42,,61,,80,4,,27,31,,53,,70,,,18,,36,,59,66,,86
TICKET-339,,13,,33,,51,68,,82,,15,,38,,55,,74,88,6,,24,,44,,69,77,
TICKET-340,1,,20,,40,,63,72,,,11,,30,48,,65,,85,5,,22,34,,52,,76,
TICKET-341,3,,26,,41,,64,,84,,10,,35,,50,,71,89,7,,29,39,,57,,79,
TICKET-342,,14,,32,45,,62,,83,8,,23,,47,54,,73,,,14,,,49,58,,78,90
TICKET-343,,10,,36,40,,60,72,,,12,,,42,58,,74,82,6,,22,,48,,68,,84
TICKET-344,2,,26,,46,,62,,80,8,14,,30,,54,,76,,,18,,32,,56,66,,88
TICKET-345,,13,,35,41,,63,,85,,19,,,43,53,,73,89,7,,21,,45,59,,77,
TICKET-346,1,,27,,49,,61,75,,,15,29,,,51,65,,83,,17,,33,,55,,79,87
TICKET-347,3,,23,31,,,67,,81,,11,,37,47,,69,,90,5,,25,39,,57,,71,
TICKET-348,4,,20,34,,50,,70,,9,,24,38,,52,,78,,,16,28,,44,,64,,86
TICKET-349,4,,20,,45,,60,,81,,13,,36,49,,67,72,,9,17,,39,,51,,74,
TICKET-350,2,,23,,43,,61,,84,,16,,34,,54,,70,87,8,,25,,48,,65,78,
TICKET-351,,11,,30,40,,62,,82,5,,21,,44,50,,75,,,15,,32,,58,68,,86
TICKET-352,1,,22,35,,,66,,85,,10,26,,47,53,,77,,7,,29,38,,56,,79,
TICKET-353,,18,,33,,55,64,,83,3,,24,,,57,,73,88,,19,27,,42,59,,,90
TICKET-354,,12,,31,,52,,71,80,6,,28,,41,,63,76,,,14,,37,46,,69,,89
TICKET-355,,16,,38,,51,,73,81,9,,22,,41,56,,79,,,19,24,,47,,62,,86
TICKET-356,2,,21,,40,,60,,83,,15,,31,,50,66,,85,6,,25,,42,54,,72,
TICKET-357,4,,26,,44,,64,,80,,12,,33,,53,,71,88,7,18,,35,,58,,75,
TICKET-358,,10,,30,,55,,70,82,1,,23,,46,59,,77,,,14,27,,49,,61,,84
TICKET-359,3,,28,,43,,65,74,,,13,,34,,52,67,,90,8,,29,37,,,69,78,
TICKET-360,,11,,32,45,,63,,87,5,,20,36,,57,,76,,,17,,39,48,,68,,89
TICKET-361,3,16,,34,,51,,72,,9,,20,38,,,66,,81,,19,28,,47,58,,78,
TICKET-362,,11,,31,,54,63,,82,2,,23,,43,,67,,86,,13,25,,49,56,,76,
TICKET-363,,14,,33,,59,64,,89,5,,21,35,,,69,74,,8,,,39,45,,,79,90
TICKET-364,1,,26,,41,,62,,84,,17,29,,48,53,,71,,,18,,32,,55,,75,88
TICKET-365,4,,24,,42,,61,,80,6,,,30,46,,65,77,,,15,,37,,50,68,,87
TICKET-366,,10,22,,40,,60,,83,,12,,36,,52,,70,85,7,,27,,44,57,,73,
TICKET-367,,18,,31,40,,64,75,,3,,25,,44,,69,,84,9,19,,33,,55,,79,
TICKET-368,,11,,32,,53,,73,85,,14,,39,42,,61,,89,2,,23,,46,,67,76,
TICKET-369,5,,21,,43,57,,,83,,12,27,,48,,66,,86,,15,,36,,59,,70,88
TICKET-370,,,24,30,,51,60,,82,1,,29,,41,,63,74,,,10,,37,45,,68,,87
TICKET-371,4,,22,,49,,65,,80,7,13,,35,,52,,72,,,17,28,,,56,,78,81
TICKET-372,6,,20,,47,50,,71,,,16,,34,,54,,77,90,8,,26,38,,58,62,,
TICKET-373,,18,,36,,53,62,,81,9,,23,,40,,67,,88,,19,,39,44,,69,73,
TICKET-374,2,,,30,,54,63,,83,,17,,32,43,,68,,89,8,,24,,49,58,,74,
TICKET-375,,11,20,,42,,65,,82,,14,,35,,56,,70,85,4,,26,,47,59,,78,
TICKET-376,1,,22,,41,,60,72,,,10,28,,45,,66,,84,,13,,31,,52,,75,87
TICKET-377,,12,21,,46,,64,,90,3,16,,34,,51,,71,,6,,27,38,,55,,77,
TICKET-378,5,,25,33,,50,,76,,7,,29,,48,,61,,80,,15,,37,,57,,79,86
TICKET-379,2,,20,,42,,61,75,,9,,25,31,,55,,79,,,11,,38,46,,64,,83
TICKET-380,,12,,30,,51,,74,86,3,,24,,43,,62,77,,,15,,33,47,,68,,89
TICKET-381,,13,,37,,50,67,,80,,16,22,,,54,,71,84,6,,28,,44,58,,,87
TICKET-382,,10,,32,41,,60,70,,1,,26,,45,,65,,85,4,,29,34,,56,,76,
TICKET-383,5,,23,,40,53,,,81,,14,,36,48,,66,,90,8,18,,39,,57,,73,
TICKET-384,7,,21,,,52,,72,82,,17,,35,,59,63,,88,,19,27,,49,,69,78,
TICKET-385,3,,25,32,,53,,77,,9,14,,36,,59,,79,,,19,29,,44,,62,,90
TICKET-386,2,,23,,46,,60,,84,,12,,31,48,,68,74,,4,17,,35,,55,,78,
TICKET-387,,,20,,43,50,,70,83,,11,,39,,58,,73,85,,18,24,,47,,67,,88
TICKET-388,,10,,33,40,,63,,82,1,13,,,45,54,,76,,6,,26,,49,,64,,89
TICKET-389,,,21,,42,51,,71,80,7,,27,34,,,65,75,,,16,,38,,57,69,,86
TICKET-390,,15,,30,,52,61,,81,5,,22,,41,,66,,87,8,,28,37,,56,,72,
TICKET-391,5,,24,,44,,67,,80,8,15,,34,,52,,76,,,19,26,,48,56,,79,
TICKET-392,,13,,32,,50,60,,85,1,16,,39,41,,,71,,4,,20,,47,,64,,87
TICKET-393,,12,21,,43,,62,73,,3,,25,,,51,68,,82,,,28,36,,59,,77,90
TICKET-394,6,,22,31,,53,,70,,,18,,35,40,,65,,83,9,,27,,46,57,,74,
TICKET-395,2,,29,,42,,63,,81,,10,,30,,55,,72,86,,17,,37,,58,69,,88
TICKET-396,,11,,33,,54,,75,84,7,,23,,45,,61,,89,,14,,38,49,,66,78,
TICKET-397,6,,,32,44,,64,,80,,18,,36,,56,,70,86,9,,27,38,,,68,78,
TICKET-398,3,,28,,41,53,,,81,,17,,31,,59,,73,85,5,19,,37,49,,69,,
TICKET-399,,12,,30,,52,60,,82,8,,20,,40,,66,74,,,16,24,,46,54,,77,
TICKET-400,,15,21,,43,,63,,89,1,,25,,48,,67,75,,7,,29,33,,55,,79,
