TICKET,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27
TICKET-401,,10,,34,,50,,72,84,4,,22,,42,58,,76,,,14,26,,45,,62,,88
TICKET-402,,11,,35,,51,,71,83,2,,23,,47,,61,,87,,13,,39,,57,65,,90
TICKET-403,4,,23,,47,,61,77,,7,16,,32,,54,66,,,9,,26,38,,,69,,81
TICKET-404,2,,27,,45,,60,73,,,17,,31,,59,,79,82,8,,29,37,,,62,,88
TICKET-405,,11,,36,42,,68,,80,5,,20,,44,51,,70,,,14,,39,,55,,75,86
TICKET-406,,15,,33,,50,63,,83,1,,24,,46,58,,76,,,18,28,,49,,67,,89
TICKET-407,,10,,30,,52,,72,85,,12,,35,41,,65,,90,3,,21,,48,56,,74,
TICKET-408,6,,22,,40,,64,,84,,13,25,,43,53,,72,,,19,,34,,57,,78,87
TICKET-409,7,,25,30,,53,,72,,,13,,32,42,,60,,81,9,15,,38,47,,64,,
TICKET-410,2,,23,,46,,67,,86,,11,27,,49,54,,70,,8,,29,36,,57,,77,
TICKET-411,,,20,,43,50,,71,80,4,,28,,,56,,78,84,,10,,34,,58,65,,89
TICKET-412,1,,21,,40,,61,,82,,14,,37,48,,68,73,,5,18,,39,,52,,75,
TICKET-413,,17,,35,,55,,79,85,3,,24,,44,,62,,88,,19,26,,,59,66,,90
TICKET-414,,12,,31,,51,,74,83,6,,22,,41,,63,76,,,16,,33,45,,69,,87
TICKET-415,5,,25,,,50,60,,82,,10,,31,47,,65,71,,9,18,,33,,56,,78,
TICKET-416,2,,24,,49,,63,77,,,11,,30,,51,69,,81,4,15,,34,,59,,79,
TICKET-417,,13,,35,,53,,73,80,7,,21,,42,,62,,84,,16,27,,44,,67,,88
TICKET-418,1,,23,,40,55,,,86,,19,,32,48,,64,,89,3,,29,36,,58,,70,
TICKET-419,,14,,38,41,,66,,85,6,,20,,45,54,,72,,,,26,39,,57,,75,90
TICKET-420,,12,,37,,52,,74,83,8,,22,,43,,61,76,,,17,28,,46,,68,,87
TICKET-421,,16,,31,,52,,70,83,9,,25,,40,,61,,87,,19,29,,47,54,,74,
TICKET-422,,15,,33,,50,,71,80,2,18,,36,,57,,77,,6,,27,,46,,65,,89
TICKET-423,4,,22,35,,56,,73,,,13,,37,44,,60,,88,7,,,39,48,,68,,90
TICKET-424,,10,,30,,53,62,,81,1,,20,38,,58,,75,,,12,24,,42,,66,,85
TICKET-425,3,,23,,41,,64,72,,,14,,34,,55,67,,86,5,,28,,45,59,,78,
TICKET-426,,11,21,,43,,63,,82,8,,26,,49,,69,76,,,17,,32,,51,,79,84
TICKET-427,3,,22,,43,50,,73,,,11,26,,,55,64,,86,9,,29,34,,57,,77,
TICKET-428,,18,,30,,53,,74,83,2,,21,,49,,60,,90,5,19,,36,,59,67,,
TICKET-429,,12,,31,,52,,70,81,6,,28,,44,,61,,84,,17,,37,48,,68,75,
TICKET-430,1,,25,,40,,62,,82,7,10,,32,,51,,71,,,16,,38,47,,66,76,
TICKET-431,,13,,33,,56,,78,87,,15,23,,41,58,,79,,4,,27,,45,,65,,89
TICKET-432,8,,20,35,,,63,,80,,14,,39,42,,69,,85,,,24,,46,54,,72,88
TICKET-433,,17,,32,,53,62,,82,7,19,,38,,59,,71,,9,,27,,45,,68,76,
TICKET-434,,11,,33,41,,63,72,,2,,26,,46,,67,,83,8,18,,,49,52,,77,
TICKET-435,,14,,34,,57,,70,85,,16,24,,42,,66,,88,5,,28,,48,,69,,90
TICKET-436,1,,20,,44,51,,74,,,13,,35,,56,65,,87,4,,23,39,,58,,78,
TICKET-437,,10,,31,,50,,75,81,3,,22,37,,54,,79,,,12,29,,40,,61,,84
TICKET-438,,15,,30,43,,60,,80,6,,21,,47,,64,,86,,,25,36,,55,,73,89
TICKET-439,6,,24,,46,,61,70,,,15,,31,49,,65,,81,9,19,,37,,50,,75,
TICKET-440,2,,25,,43,,60,74,,,16,,36,,51,,79,80,7,,,39,47,,66,,88
TICKET-441,,11,,33,,54,,72,85,5,,21,,42,56,,76,,,18,27,,,59,63,,89
TICKET-442,1,,20,30,,52,,73,,,10,,35,48,,67,,82,4,17,,38,,,69,,90
TICKET-443,,12,,32,,55,64,,83,3,,22,,40,57,,77,,,14,28,,44,,68,,87
TICKET-444,8,,23,,41,,62,,84,,13,26,,45,53,,71,,,,29,34,,58,,78,86
TICKET-445,6,,23,,42,,66,,80,,13,28,,,53,,76,82,8,16,,35,,59,,78,
TICKET-446,,14,25,,46,,63,,83,2,18,,31,,54,,74,,5,,27,,49,,67,,86
TICKET-447,1,,20,,40,,64,,84,,11,,33,45,,69,,88,4,,24,36,,56,,70,
TICKET-448,,12,,37,43,,60,71,,9,,22,,,51,62,,85,,15,,38,,55,68,,87
TICKET-449,,10,,32,44,,61,,90,3,,26,39,,52,,73,,,17,29,,47,58,,79,
TICKET-450,,19,,30,41,,65,72,,7,,,34,,50,,75,81,,,21,,48,57,,77,89
TICKET-451,5,,23,,41,52,,70,,,17,,32,44,,60,78,,9,,,39,,55,66,,84
TICKET-452,,12,21,,45,,62,72,,2,16,,36,,,64,,85,,19,29,,,53,,74,87
TICKET-453,,13,22,,40,,65,,81,,15,25,,43,,68,,89,6,,28,38,,59,,77,
TICKET-454,1,,27,,42,50,,75,,,10,,31,,57,63,,82,4,,,35,48,,69,,88
TICKET-455,3,,20,30,,58,,71,,,14,,34,46,,,73,80,7,,26,37,,,61,,83
TICKET-456,8,,24,,47,51,,76,,,11,,33,,54,67,,86,,18,,,49,56,,79,90
TICKET-457,,15,,34,44,,62,,86,9,,25,36,,54,,77,,,19,29,,48,,66,,90
TICKET-458,2,,22,,46,,60,,83,,13,,31,,59,64,,87,7,,28,38,,,68,72,
TICKET-459,4,,21,,40,,61,71,,,17,,,43,53,,76,85,8,,24,33,,55,,78,
TICKET-460,1,,20,,47,,65,,82,,12,,37,,52,,73,88,6,,27,39,,58,,79,
TICKET-461,,10,,35,,50,63,,84,6,16,,,41,56,,75,,,18,23,,45,,67,,89
TICKET-462,,11,,30,,51,,70,80,5,,26,,42,57,,74,,,14,,32,49,,69,,81
TICKET-463,4,,23,31,,52,,70,,,17,,34,41,,68,,80,9,,27,,45,58,,75,
TICKET-464,,14,,33,43,,63,,81,,,20,36,,57,67,,87,2,,26,39,,59,,77,
TICKET-465,5,,21,,44,51,,,82,,15,,30,48,,64,73,,8,,,38,,55,66,,84
TICKET-466,,16,,32,,53,,72,85,1,,24,,47,,60,,89,7,,28,,49,56,,76,
TICKET-467,,10,22,,40,,62,74,,3,12,,37,,,65,,83,,18,25,,,50,,78,86
TICKET-468,6,11,,,42,,61,,88,,13,29,,46,,69,71,,,19,,35,,54,,79,90
TICKET-469,2,,23,,42,,,73,84,,11,,32,46,,67,75,,7,14,,39,,54,,77,
TICKET-470,6,,25,,40,,64,,83,,19,,31,44,,69,71,,9,,28,33,,55,,79,
TICKET-471,,12,,30,,50,,74,82,5,,21,,43,,60,,85,,15,,36,,58,66,,88
TICKET-472,3,,24,,41,,63,,81,,10,,37,45,,68,72,,8,,29,,47,53,,78,
TICKET-473,,13,,35,,52,65,,86,1,,22,38,,56,,70,,,17,27,,49,59,,,90
TICKET-474,,16,,34,,51,61,,80,4,,20,,,57,,76,87,,18,26,,48,,62,,89
TICKET-475,3,,24,,43,,,71,86,,12,,30,47,,62,74,,8,15,,33,,55,,77,
TICKET-476,1,,26,,41,,65,,90,,10,,32,45,,68,70,,4,,29,34,,56,,76,
TICKET-477,,13,,37,,51,,78,80,6,,22,,44,,60,,85,,16,,38,,59,67,,87
TICKET-478,2,,20,,42,,61,,83,,11,,31,46,,64,75,,9,,25,,48,54,,79,
TICKET-479,,14,,36,,50,66,,81,5,,23,39,,53,,73,,,19,28,,40,57,,,89
TICKET-480,,17,,35,,52,63,,82,7,,21,,,58,,72,84,,18,27,,49,,69,,88
TICKET-481,7,,24,,43,,67,,80,,14,29,,,50,,77,87,9,17,,36,,54,,79,
TICKET-482,,15,21,,40,51,,,84,3,19,,,47,,68,75,,6,,26,32,,55,,,90
TICKET-483,2,,25,,41,57,,71,,,12,,34,46,,65,,85,5,,28,37,,,66,,89
TICKET-484,,13,,38,,52,61,,81,1,,23,,44,,63,72,,,16,,39,,56,,74,86
TICKET-485,4,,20,30,,58,,70,,,11,27,,45,,62,,82,,18,,33,48,,69,73,
TICKET-486,8,,,31,42,,60,76,,,10,,35,,53,64,,83,,,22,,49,59,,78,88
TICKET-487,6,,23,30,,58,,72,,,11,,35,42,,61,,86,9,,,38,47,,66,76,
TICKET-488,,14,,39,,53,60,,81,2,,21,,45,,64,73,,,17,,,49,57,,75,82
TICKET-489,,12,20,,46,,63,71,,5,,24,31,,,69,,83,,,27,34,,59,,74,89
TICKET-490,1,,22,,44,,68,,80,,15,28,,,51,,70,85,8,18,,36,,55,,78,
TICKET-491,4,,25,33,,56,,79,,,10,29,,41,,62,,88,7,16,,37,48,,65,,
TICKET-492,3,13,,,40,50,,,84,,19,,32,,52,67,,87,,,26,,43,54,,77,90
TICKET-493,3,,26,33,,52,,,81,,12,,37,40,,61,77,,6,,,39,44,,65,,84
TICKET-494,2,,25,,43,,62,,82,,14,,34,,54,68,,86,7,,29,,49,57,,78,
TICKET-495,5,,22,,46,,63,71,,,19,,32,48,,,73,80,,,28,36,,50,,75,85
TICKET-496,,15,24,,42,,67,70,,1,17,,30,,55,,,83,8,,27,,45,,69,,90
TICKET-497,,11,21,,,51,64,,87,4,16,,,47,,66,74,,,18,,35,,58,,76,89
TICKET-498,9,10,,31,,53,60,,,,13,20,,41,56,,72,,,,23,38,,59,,79,88
TICKET-499,,12,24,,48,,65,75,,5,15,,33,,52,67,,,9,,29,,,54,,77,88
TICKET-500,2,10,,31,,56,,71,,,16,25,,43,,60,,80,,18,28,,46,,66,,84
TICKET-501,,,23,,40,51,,74,81,,17,,37,47,,64,76,,6,,26,39,,59,,,86
TICKET-502,,13,,30,41,,62,,82,1,,21,34,,53,,78,,7,,,38,45,,68,,85
TICKET-503,3,,20,,44,55,,73,,,19,,32,,58,,79,83,8,,,35,49,,63,,90
TICKET-504,4,11,,36,,,61,70,,,14,22,,,50,69,,87,,,27,,42,57,,72,89
TICKET-505,7,,23,,41,54,,,82,9,14,,39,,58,,76,,,16,26,,44,,66,79,
TICKET-506,2,,28,,43,,60,,80,,11,,32,49,,,78,83,5,,,36,,51,64,,89
TICKET-507,,19,,31,45,,62,72,,4,,21,,47,,65,,84,,,27,35,,59,,74,90
TICKET-508,,18,,30,,53,61,,81,1,,24,34,,56,,,85,6,,,37,42,,67,71,
TICKET-509,,10,20,,46,,,73,86,,13,22,,,50,68,,88,3,17,,38,,55,,75,
TICKET-510,8,,25,,40,,63,70,,,12,,33,,52,69,,87,,15,29,,48,57,,77,
TICKET-511,,12,,31,47,,61,,85,9,,24,36,,50,,75,,,18,27,,,55,65,,90
TICKET-512,,15,,32,41,,66,73,,2,,21,,44,,68,,82,,,25,39,,56,,78,87
TICKET-513,,14,,37,40,,67,,80,4,19,,,43,57,,79,,7,,26,,48,,69,,88
TICKET-514,1,10,,35,,,60,72,,,17,20,,49,,63,,84,8,,23,38,,52,,76,
TICKET-515,3,,28,,42,51,,,81,6,13,,34,,53,64,,,,,29,,46,59,,71,83
TICKET-516,,11,,30,,54,,70,86,,16,,33,,58,,74,89,5,,22,,45,,62,77,
TICKET-517,7,,20,33,,52,,76,,,10,,36,45,,61,,83,9,16,,39,,55,,77,
TICKET-518,1,,,30,,53,62,,80,,15,,37,,57,,75,87,6,,22,,44,,67,78,
TICKET-519,,13,,32,,50,,70,81,4,,24,,41,,64,,85,,17,28,,49,,69,,88
TICKET-520,2,,21,,46,56,,74,,,12,,31,,58,60,,86,8,18,,35,48,,66,,
TICKET-521,,,23,38,,51,,72,82,3,,26,,42,54,,79,,,11,29,,47,,63,,90
TICKET-522,,14,25,,,59,,71,84,5,,,34,40,,65,,89,,19,27,,43,,68,73,
TICKET-523,,16,22,,47,,62,71,,7,19,,34,,51,,,80,9,,29,37,,,69,,83
TICKET-524,2,12,,,41,50,,70,,,18,,33,45,,63,,89,5,,27,,48,52,,74,
TICKET-525,,17,,32,,53,,73,82,,,21,39,,57,,76,88,4,,25,,44,,64,79,
TICKET-526,1,,,31,40,,65,,85,,14,20,,42,,67,72,,,,24,38,,55,,77,87
TICKET-527,3,,28,,43,56,,78,,,10,,36,,58,66,,81,6,15,,,49,,68,,86
TICKET-528,,11,,30,,54,60,,84,8,,23,35,,59,,75,,,13,26,,46,,61,,90
TICKET-529,2,,22,32,,57,,75,,,12,28,,47,,61,,90,9,19,,36,,59,67,,
TICKET-530,3,,,31,,54,63,,80,,16,,39,45,,,76,88,7,,25,,48,58,,79,
TICKET-531,,11,,33,,51,,71,82,5,,23,,40,,60,78,,,14,29,,42,,65,,87
TICKET-532,1,,,30,,53,,77,84,,17,,34,46,,62,,89,8,,21,37,,56,68,,
TICKET-533,,13,,38,,52,,70,83,4,,24,,43,55,,73,,,18,27,,49,,64,,86
TICKET-534,,10,,35,,50,,72,81,6,,20,,41,,66,74,,,15,26,,44,,69,,85
TICKET-535,7,,,33,45,,61,,83,,16,,36,,52,,76,88,9,,20,39,,55,67,,
TICKET-536,2,,22,,44,,62,,87,,15,,30,,53,68,,90,6,,28,,47,57,,75,
TICKET-537,,10,,32,,59,64,,81,4,13,,,41,,69,70,,,18,24,,49,,,77,85
TICKET-538,,,21,31,,56,,74,80,8,,27,,46,,60,,89,,12,,37,48,,66,78,
TICKET-539,,11,,35,,51,,72,82,3,,23,38,,54,,79,,,17,25,,42,,63,,86
TICKET-540,1,,26,,40,,65,,84,,14,29,,43,50,,71,,5,19,,34,,58,,73,
TICKET-541,9,,22,,43,51,,73,,,12,28,,,55,60,,80,,15,,37,,58,62,,86
TICKET-542,2,,25,,46,,63,71,,5,14,,,49,,66,76,,8,,,31,,54,69,,90
TICKET-543,,19,,33,40,,64,70,,4,,21,,45,,67,,84,,,27,36,,56,,74,88
TICKET-544,,13,20,,42,52,,78,,1,,23,,,57,68,,83,6,18,,35,,59,,,89
TICKET-545,,10,,32,44,,,72,81,,17,26,,47,53,,,85,3,,29,39,,,61,79,
TICKET-546,7,11,,30,41,,,75,,,16,,34,48,,65,,82,,,24,38,,50,,77,87
TICKET-547,2,18,,31,,54,,78,,9,,22,35,,57,,,85,,19,,38,47,,63,79,
TICKET-548,,17,,30,,55,64,,81,3,,24,,46,,69,70,,8,,,32,,59,,77,89
TICKET-549,,12,,34,,52,,72,83,,15,20,,41,,61,,87,6,,26,,43,,66,,90
TICKET-550,1,10,,33,40,,62,,,,14,23,,44,50,,76,,4,,,39,,58,68,,80
TICKET-551,,11,25,,48,,65,73,,7,,27,37,,51,,,84,,,29,,49,56,,74,88
TICKET-552,5,,,36,42,,60,,82,,13,21,,,53,,71,86,,16,28,,45,,67,75,
TICKET-553,3,10,,,40,,63,76,,,,28,30,,53,65,,83,9,12,,36,,58,,78,
TICKET-554,,15,,38,42,,68,,80,2,19,,,45,55,,77,,5,,24,,47,59,,,89
TICKET-555,8,,20,32,,,61,71,,,14,23,,43,51,,,81,,,27,,46,57,,75,86
TICKET-556,,18,,31,,50,,70,82,1,,22,,41,,66,,85,,,26,39,,54,,73,90
TICKET-557,4,,29,,44,,60,72,,,13,,33,48,,62,,87,6,16,,35,,56,64,,
TICKET-558,,11,,34,,52,,74,84,7,,21,37,,,67,79,,,17,25,,49,,69,,88
TICKET-559,,16,,31,,53,62,,82,7,,,38,42,,,73,88,9,,23,39,,57,67,,
TICKET-560,,10,,33,41,,64,77,,2,,25,,46,55,,,81,,13,29,,48,,68,,84
TICKET-561,,,22,35,,52,61,,80,,17,,,43,58,,72,87,4,,28,,49,,66,,89
TICKET-562,1,,20,33,,50,,70,,,11,26,,45,,63,,85,5,15,,37,,54,,76,
TICKET-563,3,,24,,,56,,71,90,6,14,,32,,59,,74,,,18,,36,47,,60,78,
TICKET-564,8,,,30,,51,,75,83,,12,21,,40,,65,79,,,19,27,,44,,69,,86
TICKET-565,1,,23,,43,50,,72,,,13,29,,,56,,78,84,2,17,,32,,59,63,,
TICKET-566,3,,27,,40,,62,,82,6,18,,,45,,65,77,,9,,,33,,58,68,,87
TICKET-567,,14,22,,42,,,76,85,5,,,35,48,,60,79,,,,28,39,,57,66,,88
TICKET-568,,12,,31,44,,61,74,,,16,24,,,52,69,,80,7,19,,37,,54,,,90
TICKET-569,,11,,30,46,,,70,81,,15,20,,49,55,,,86,4,,26,34,,,64,73,
TICKET-570,8,,21,,41,51,,71,,,10,,36,47,,67,,83,,,25,38,,53,,75,89
TICKET-571,,13,,34,43,,65,74,,3,18,,38,,52,67,,,8,,27,,48,,69,,89
TICKET-572,,10,23,,46,55,,70,,1,,29,,49,,,77,82,,14,,30,,59,61,,84
TICKET-573,4,,26,33,,,64,,80,7,,28,,44,,68,71,,,12,,35,,53,,75,88
TICKET-574,,16,,37,,51,,73,81,,19,22,,41,,62,,86,9,,24,,47,56,,79,
TICKET-575,2,,21,,40,,60,,83,,15,,31,,54,,72,85,6,,25,,42,58,,78,
TICKET-576,,11,,32,,50,63,,87,5,,20,36,,57,,76,,,17,,39,45,,66,,90
TICKET-577,,,20,39,,51,60,,85,4,,26,,42,55,,73,,,13,28,,45,,66,77,
TICKET-578,2,,22,,40,,62,,83,,11,,30,48,,68,,90,8,16,,37,,57,,75,
TICKET-579,,14,,31,,50,,78,81,5,,27,,43,,65,,86,,18,,34,,53,69,,88
TICKET-580,,15,,33,,52,61,,80,1,,21,36,,59,,70,,,19,24,,49,,67,,84
TICKET-581,3,,23,,41,,,71,82,,12,,32,47,,63,74,,7,17,,38,,56,,79,
TICKET-582,6,,25,,44,,64,,87,,10,,35,,54,,72,89,9,,29,,46,58,,76,
TICKET-583,,14,,34,,57,,70,80,5,,24,,42,,66,,85,8,16,,38,46,,69,,
TICKET-584,1,,20,,44,,65,,87,,11,,35,,51,68,,89,4,,23,39,,56,,74,
TICKET-585,,12,,31,,50,,75,81,3,,22,37,,54,,79,,,18,29,,40,,64,,84
TICKET-586,7,,27,,45,,62,71,,,19,,32,,53,,76,82,9,,28,,48,59,,78,
TICKET-587,,10,,33,,52,63,,83,2,13,,,41,,67,72,,,17,26,,49,58,,77,
TICKET-588,,15,,30,43,,60,,86,6,,21,,47,,64,,88,,,25,36,,55,,73,90
TICKET-589,3,,22,,46,,60,,89,6,15,,31,,53,66,,,8,,25,37,,,68,76,
TICKET-590,1,,26,,44,,61,,81,,16,,30,,58,,72,87,7,,28,36,,,69,78,
TICKET-591,,10,,35,41,,,74,80,4,,29,,43,50,,79,,,13,,38,,54,65,,85
TICKET-592,,14,,32,,57,62,,82,9,,23,,45,59,,75,,,17,27,,48,,67,,90
TICKET-593,,11,,34,,51,,70,84,2,,20,,40,55,,73,,,19,,39,47,,64,,88
TICKET-594,,12,,33,,52,,71,83,5,,21,,42,56,,77,,,18,24,,49,,63,,86
TICKET-595,,13,,32,40,,67,,84,8,,26,36,,52,,77,,,19,28,,43,54,,,90
TICKET-596,,15,,37,,51,,70,81,3,,20,,,55,,78,85,,18,25,,44,,64,,88
TICKET-597,4,,22,,41,,65,,80,,10,27,,,56,,79,89,7,16,,33,,58,68,,
TICKET-598,6,,23,30,,53,61,,,,11,,35,42,,,72,86,9,,,38,47,,66,76,
TICKET-599,1,,24,,45,,60,73,,,12,,,48,50,,75,82,2,17,,34,,59,62,,
TICKET-600,,14,,31,46,,63,,83,5,,21,,49,,69,71,,,,29,39,,57,,74,87
